CT_FIPS,PM25,OZONE,DSLPM,CANCER,RSEI_AIR,PTRAF,HI,EBLL,Freight,TRI,RMP,Psites,Waste,PWDis,CF,POC,NoIns,HBLI,LowInc,LowEd,Unemp,LingIso,CHD,Asthma,Disability,YoungAge,OldAge,LBW
17031490800,10.23749918,65.86954,0.566211535,30,6107.240421,893.3949289,0.56021938,3.513520356,0.238278404,0.015962736,0.002782622,0.222399904,0,381.2277551,0.53407663,0.982800983,10.31941032,0.288216561,0.103194103,13.8,16.86340641,1.8,7.397565106,12.2991148,0.226590227,0.15042315,0.123396123,9.997917604
17031490901,10.26418849,65.76455,0.476276681,20,5889.354424,47.20511438,0.56021876,3.513520392,0.249485263,1116045.802,0.087674625,0.402486673,0,534.0655104,0.387538005,0.999676689,12.0271581,0.54614094,0.392499192,19.4,24.12790698,0.4,6.999978897,12.89986359,0.098933075,0.265761397,0.143549952,12.20034152
17031490902,10.2418411,65.78627,0.557735141,30,5990.081792,39.33280041,0.560217636,3.513520543,0.334638194,1076702.794,0.11932611,0.319551081,0,450.1621947,0.533808068,1,8.834463153,0.345496009,0.155115512,13.2,5.572916667,0.3,6.900017837,11.90006189,0.139733217,0.225016401,0.197026022,11.80040049
17031491000,10.27692685,65.758,0.511987261,20,5793.15235,44.06144525,0.560210812,3.513520593,0.463368628,0,0,0.243281763,0,493.3731216,0.413621392,0.999430199,13.53276353,0.557553957,0.408725603,22.8,36.41304348,1.3,7.600381786,13.99810739,0.208262108,0.226495726,0.132763533,13.49883112
17031491100,10.29596521,65.77906,0.507318336,20,5700.560907,149.2335571,0.550226988,3.512778649,0.499591196,0,0,0.214665716,0,472.2724432,0.463979102,0.978742448,12.15286019,0.316023739,0.129873236,11.8,13.6318408,0.3,8.099989348,11.60001012,0.205316876,0.173747923,0.217050794,11.50028981
17031491200,10.31342685,65.69254,0.470318485,20,5565.661553,144.5322847,0.570217986,3.512462753,0.214105873,0.000110661,0,0.408198086,0,627.57499,0.062601123,0.952656497,9.468700684,0.314241486,0.140708915,10.7,14.16893733,0.1,7.300006485,12.39999931,0.239347712,0.148342977,0.284061021,11.80032971
17031491300,10.29203288,65.72164,0.466397225,20,5694.48227,46.16147951,0.57020853,3.51352017,0.354956726,0.000299128,0,0.452802704,0,667.1758969,0.061128416,0.991280404,13.03744799,0.449922958,0.214979196,16.7,8.341232227,0.4,7.199988909,13.59995467,0.1086454,0.258899676,0.127581459,13.10034174
17031491400,10.28096,65.71825,0.466200611,20,5733.954902,60.26636249,0.570206971,3.513520195,0.330207508,1690415.915,0.033754829,0.536179937,0,680.6851248,0.108895081,0.986378738,5.581395349,0.539737991,0.277553763,16.7,29.56058589,0.4,6.200082191,13.29979415,0.214950166,0.245847176,0.139202658,11.20010267
17031500100,10.18487096,65.98899,0.560576689,30,8873.659456,1072.585114,0.600216703,3.855412164,1.581778239,14213213.74,0.007351906,1.500422312,0.03485878,335.5530748,4.63846706,0.988210399,0.181378476,0.198107256,0.100060459,6.9,11.05746016,0.3,6.100060543,11.40009204,0.145707376,0.096735187,0.219770254,14.90033484
17031500200,10.20911178,65.84186,0.545522721,30,5987.884724,47.96656863,0.600215486,3.852932067,1.119405435,11703823.31,1.042831945,0.819201465,0,454.6125914,4.259577927,0.978094753,9.169638309,0.434292866,0.274070301,12.8,16.08108108,0,6.000069044,13.69978299,0.158430973,0.335201223,0.079979623,12.20047142
17031500300,10.25036904,65.72054,0.45964981,20,5760.611048,256.2866714,0.560211329,3.855812302,0.447875777,2501093.745,0.209334442,0.584839122,0,667.0207682,0.892205244,0.613006397,11.7803838,0.380110497,0.197228145,17,24.22145329,10.5,5.700123484,10.30037896,0.121002132,0.173773987,0.132729211,3.701076708
17031510100,10.04418822,66.27325,0.487975488,20,6374.359588,75.56334177,0.549209112,1.556721109,1.472022049,9566814.026,0,0.38675398,0.202974355,352.5709267,4.532700431,0.889424364,12.61044177,0.371134021,0.219656284,23.6,9.83069361,22.5,6.801053396,9.502724428,0.099866131,0.247389558,0.13815261,5.305546787
17031510200,10.08203863,66.19311,0.482774273,20,6477.201581,152.2098547,0.54921952,1.558064694,0.779232109,6287128.61,0,0.06379408,0.008903497,328.3689345,0.856760725,0.937266617,8.787652477,0.447513812,0.285287528,14.7,10.21726365,6.4,7.799696565,12.19924699,0.17077421,0.237241723,0.183719193,10.49901687
17031510300,10.11886164,66.1268,0.497382549,20,6407.494571,88.19631416,0.55024232,1.578880954,1.392712529,2516035.176,0,0.00787787,0.013979574,278.5969107,1.279114519,0.984119678,3.33716916,0.531618435,0.398559145,20.9,19.18987342,0.2,8.498794604,13.89867908,0.144533947,0.246029919,0.181357883,10.80223031
17031520100,9.969776164,66.5852,0.731090072,20,4963.972399,225.8099655,0.500190952,1.465984175,1.545208498,1411820.283,0,0.079778974,0,353.6838505,2.11523628,0.931687968,28.38254738,0.215686275,0.106214191,41.5,8.408071749,37.3,5.500022784,9.70001332,0.103129132,0.324812693,0.115910093,4.67657788
17031520200,10.01814411,66.34531,0.644175869,20,5474.399308,183.5807882,0.510421107,1.459141754,0.830698483,2718198.366,0,0.029093277,0.03609743,362.9794231,2.609225293,0.919485602,17.80821918,0.333333333,0.243220576,26.8,9.520921771,25.9,6.004930197,9.996875552,0.085826111,0.280402572,0.097847358,5.499030801
17031520300,10.04395288,66.18724,0.545713593,20,6146.746017,134.1921629,0.510166244,1.458748905,0.365988834,2741095.645,0,0.002869062,0.046110439,443.958581,2.46432705,0.893497184,16.20092577,0.384295372,0.167605393,29.3,10.27696793,28.6,5.402200522,9.29976041,0.133207612,0.250128579,0.117938215,6.29652132
17031520400,10.00897342,66.23494,0.501974363,20,5642.982015,208.3332712,0.500191604,1.458585178,0.375303886,957.7866679,0.000493021,0,0,420.127257,0.550207205,0.924037461,11.34235172,0.283173735,0.259105099,18.2,10.71741032,15.4,5.996250083,8.906010363,0.091987513,0.346514048,0.075962539,9.861378365
17031520500,10.0434463,66.08822,0.476957945,20,6067.102103,59.6671199,0.5001835,1.455212963,0.581249004,255619.6901,0.007624706,0,0,499.4376675,0.141753629,0.822568389,5.338145897,0.232894737,0.064969605,25.1,4.369332234,23.8,6.299996644,9.099997763,0.067059271,0.299582067,0.123480243,4.900262182
17031520600,10.07972877,65.95185,0.434704708,20,6605.161603,127.7322499,0.500186478,1.456795434,0.438289385,4420472.593,0,0.009141805,0.006646425,535.6308765,1.63460619,0.916384181,2.151755379,0.187660668,0.094915254,22.6,2.445907808,18.6,6.599962801,9.100110095,0.0800302,0.317855795,0.124293785,4.100551668
17031530100,10.28798301,65.66777,0.462998362,20,5805.71225,33.18156735,0.570208718,3.798619157,0.409268157,2513147.551,1.86E-06,0.143804548,0.003032808,930.0797063,0.484772564,0.998451213,16.72689726,0.487654321,0.266907589,35.3,16.81222707,26.6,6.599987484,11.50010125,0.180691791,0.236964378,0.153846154,10.00043785
17031530200,10.30784384,65.64529,0.470467812,20,5616.223004,54.47328934,0.570208601,3.798758358,0.434346324,25477.99303,0,0.420276979,0,872.1805994,0.449699212,0.99160236,16.99954607,0.44,0.278256922,15.1,30.11422638,0.7,6.700012654,13.29995849,0.185428961,0.250340445,0.169541534,12.70029772
17031530300,10.34009151,65.73039,0.485815908,20,5287.795107,669.9037382,0.57035637,3.796131906,0.443102506,5748847.37,0,0.537897668,0,527.3966114,0.478485705,0.99597383,6.693507801,0.294648614,0.168344238,8.8,15.33678756,0.2,7.099983444,11.90000126,0.164569703,0.260191243,0.165576246,8.10026073
17031530400,10.34132959,65.70182,0.489329745,20,5332.854792,295.7437845,0.570356523,3.79907986,0.749258831,9695149.14,0,0.726477732,0,757.7970645,0.6406078,0.976072235,7.62979684,0.312109863,0.286681716,9,6.421052632,1.5,5.500046701,11.99999053,0.176975169,0.281715576,0.151693002,0
17031530501,10.32967342,65.69012,0.475623559,20,5701.786366,40.03185806,0.570208755,3.799055209,0.785269733,1165600.291,0,0.191116377,0,1328.279062,0.554877089,0.994008388,10.92470541,0.359976998,0.277611344,10.9,26.83109118,0.2,5.80002397,11.90003733,0.140403435,0.218094667,0.152786099,9.500395633
17031530502,10.33252685,65.59611,0.475679853,20,6840.159525,60.76823657,0.590208114,3.799055675,0.230643794,3750174.16,0,0,0,3785.051241,0.34991,1,15.32797858,0.394736842,0.092369478,11,14.45783133,0.9,6.299997218,12.10002853,0.143908969,0.217536814,0.198125837,11.70043357
17031530503,10.35165589,65.66589,0.501450964,20,5809.6021,186.6492193,0.580166049,3.799055084,0.677274705,4025397.771,0,0.007055971,0,4856.844166,0.492643718,1,4.341585935,0.35971686,0.229637603,8.8,21.22015915,1.4,6.389396952,12.29132311,0.12540366,0.268209544,0.144779333,0
17031530600,10.31546877,65.59049,0.46605853,20,6922.188673,54.37371859,0.590209228,3.783117545,0.605011744,1492668.724,0,0.00144689,0.005200115,2292.623848,0.312426435,0.994027304,11.86006826,0.393333333,0.17669987,5.8,8.163265306,0.7,6.30000556,12.89996477,0.178327645,0.183020478,0.157849829,12.30025324
17031540101,10.32264932,65.4318,0.450051811,20,8032.797092,43.7649802,0.580181278,0.517495441,1.615191445,13712683.11,0.051178874,0.00244216,0.865311687,4493.157305,1.812113139,0.996251378,9.239250276,0.389524383,0.535832415,9.1,30.25936599,0.4,5.600054883,15.8999743,0.086438809,0.387431092,0.037265711,13.10020213
17031540102,10.29279068,65.54315,0.434329847,20,7587.975173,108.2002103,0.590179349,0.520068464,3.233635258,18704537.61,0.005195608,0.03242831,0.433988467,3167.491177,2.070667734,0.998234775,8.061194469,0.364951768,0.476119846,19.1,20.75928918,0,7.399753271,15.7998128,0.06972639,0.372462489,0.075316269,8.700838019
17031550100,10.14234493,65.5357,0.445650033,20,7133.208552,83.34188017,0.49018165,0.740200161,4.574048085,5144513.01,0.090980803,0.998192923,0.14177689,2351.143363,3.383606907,0.592700955,10.57988896,0.331615753,0.197309417,14.2,13.19269521,11.7,6.600009358,9.300040985,0.056909315,0.233806292,0.155066215,7.497234822
17031550200,10.23066521,65.43259,0.504568916,30,6745.64283,118.3297824,0.640224899,0.733044622,2.57315308,7685048.885,0.013601068,0.806044964,0.409605775,1913.327606,3.627196082,0.62459076,6.038559476,0.194237918,0.07238996,10.1,6.97167756,8.7,7.199951379,9.100437523,0.066569662,0.199708985,0.168061113,2.7011043
17031560100,10.29034384,65.3841,0.590866194,30,24174.59006,706.0176006,0.83515915,0.57228197,0.469434452,7070307.44,0.105132658,0.335111171,0.093171584,41.98429807,2.903245074,0.882794891,6.807727691,0.404432133,0.089898054,23,10.22494888,33.3,7.098893656,8.72582466,0.145354186,0.208831647,0.258452292,0
17031560200,10.30844521,65.40043,0.589412837,40,17233.16519,530.6304115,0.924308626,0.568043708,0.257908825,3509842.502,0.002805344,0.162673062,0.021955159,48.93718192,0.681756716,0.974789916,8.920491273,0.34341637,0.194570136,16.1,27.48538012,7.2,6.999996532,11.39997477,0.172592114,0.260504202,0.208144796,0
17031560300,10.31715178,65.48817,0.591323589,30,14855.68227,273.1800313,0.812321525,0.5680097,0.076838624,172959.8681,0,0.004555216,0.000946756,27.0781767,0.483405348,0.736072207,8.558979147,0.36259542,0.175134112,29.4,10.77643909,28.2,6.699990222,9.400155287,0.116402116,0.229380641,0.186118892,8.100187223
17031560400,10.31449479,65.43086,0.590556253,30,12912.88265,465.4980406,0.81132721,0.575448576,0.192466184,5462607.538,0,0.026352423,0.002807074,22.98757405,0.926028172,0.769278607,9.2039801,0.272916667,0.120024876,36.6,9.661835749,45,6.60150052,9.498465104,0.108830846,0.249378109,0.15920398,0
17031560700,10.33863315,65.52018,0.600270385,40,23161.425,373.226707,0.911281948,0.568009642,0.364941772,234820.7364,0.022059707,0,0.000898372,20.57783392,0.46159327,0.63172189,19.038566,0.328506098,0.130363933,25.3,4.443309499,26.1,5.699898128,9.099794734,0.073601304,0.263443781,0.109451385,0
17031560800,10.34704164,65.58763,0.601781485,40,14179.17886,294.6394052,0.801312637,0.568009672,0.365109316,18500491.45,0.082816099,0.429415006,0.31178474,27.42992502,0.249569491,0.612637815,10.05430311,0.234678625,0.035637684,14.1,6.466214032,18.7,6.099997905,9.099998817,0.099062037,0.297515221,0.100872141,2.000008137
17031560900,10.34868384,65.68482,0.618581934,30,8831.994358,488.6800774,0.711614321,0.567658576,0.396546598,2429563.659,0.015981868,0.235508661,0.031312798,43.8058584,0.023064136,0.457545421,5.302187616,0.161827957,0.058583611,13.9,7.823240589,8.6,5.900000746,8.600001723,0.125139043,0.203374119,0.158694846,4.699837092
17031561000,10.36506247,65.70228,0.5736466,30,9572.600189,234.6822771,0.701814882,0.568009777,0.366609229,2599704.99,0,0.160186824,0.127802664,21.57593305,1.646523546,0.428283168,0.975281655,0.169803063,0.047060822,9.9,4.481974667,17.2,5.900014929,8.500022571,0.114847822,0.21086262,0.200100891,3.300174275
17031561100,10.36059507,65.60632,0.595875806,30,9852.282789,209.6262598,0.801272529,0.567865329,0.533876909,0.037065525,0,0.116936778,0.005644734,17.76390643,0.118381532,0.508176757,6.941544885,0.146910755,0.022094642,14.2,1.958346285,15.6,6.299679627,8.699589071,0.075678497,0.211029923,0.169624217,0
17031570100,10.25465507,65.45451,0.634312852,30,14200.19053,382.4881036,0.691315527,1.105262165,0.983636263,18596020.28,0.025684212,0.07345841,0.140743164,22.40092501,4.953719775,0.886449659,7.721423164,0.340807175,0.154198473,30.9,9.442060086,36.5,5.00002403,9.099969893,0.093868282,0.261922786,0.096896291,3.900423719
17031570200,10.27334,65.45964,0.596756777,30,17071.07737,248.9632097,0.721370648,1.10342353,0.969397669,36696062.12,0.755663529,0.7025762,0.419420479,28.6055965,12.98881003,0.856010568,4.183179216,0.435679612,0.095992955,21.7,5.9437751,32.2,5.600657483,8.500185654,0.043593131,0.22324967,0.135623074,0
17031570300,10.2954389,65.3845,0.583998758,30,14093.54012,208.795662,0.811308934,1.103756121,0.347726249,14146295.08,0.002873484,0.191711501,0.019036143,19.800969,2.32334142,0.855972939,11.83906,0.382905983,0.074951041,23.7,9.925167389,47.8,5.200016135,9.099994222,0.071568453,0.299626135,0.133523233,5.100053787
17031570400,10.28406301,65.49488,0.554884872,30,14162.74188,403.9738207,0.691107972,1.103766076,0.239035899,4298778.405,0,0.018029788,0.167991129,18.63421067,1.235884815,0.843270869,24.19080068,0.284246575,0.103409091,31.5,7.960741549,45.5,4.800009979,8.900009877,0.069846678,0.257240204,0.169789892,4.900030308
17031570500,10.30576712,65.47858,0.585095849,30,13765.27461,159.1349504,0.801116579,1.103232585,0.276475883,4283456.288,0,0.00350256,0,16.08043917,0.443054841,0.818771461,11.33155284,0.321428571,0.051125525,29.8,22.70815812,36.2,4.700068903,8.700038637,0.036627242,0.232354063,0.133536818,5.400054821
17031580100,10.18262082,65.40336,0.633776925,30,10563.82787,362.7332718,0.690610932,1.735481776,0.468064909,9053681.453,0,0.234741572,0.005277155,13.30822176,3.078658622,0.937166794,7.844630617,0.516059957,0.198019802,19.5,21.66285278,47,5.299875741,8.999991704,0.089489718,0.222772277,0.134805788,6.399759897
17031580200,10.19627233,65.47851,0.626081717,30,11263.47575,513.279006,0.700716262,1.739421737,0.460920204,10618560.11,0,0.173557864,0.155670955,14.88773538,3.68907266,0.968508799,12.31861686,0.588652482,0.162704538,25.7,7.831762146,40.6,5.199935853,9.600007029,0.095399815,0.323556653,0.097252238,6.500379176
17031580300,10.21643562,65.41313,0.634151804,30,12513.99704,633.5568834,0.800910285,1.76150632,0.304678925,5474731.79,0,0.053093408,0.098146663,30.91283295,2.581502868,0.905362776,14.43217666,0.317333333,0.075709779,27.4,7.717041801,35,4.700021555,8.900050933,0.078470032,0.272082019,0.039826498,10.09992808
17031580400,10.23581589,65.45495,0.600142731,30,12799.86882,279.4428994,0.700812891,1.739144795,0.586605251,4521418.534,0,0.018158544,0.336695105,20.81827572,3.130230183,0.919635941,12.91634392,0.503373819,0.207151418,26.3,5.620703599,37.6,4.700021463,8.700036548,0.048024787,0.255228505,0.105538342,9.499912975
17031580501,10.20987836,65.47943,0.623080583,30,11378.97757,221.9194987,0.690710071,1.739318679,0.074997291,0.06983282,0,0.003776449,0.005527395,9.607234676,0.56700147,0.870312173,15.27341295,0.359843546,0.12915601,24.1,9.094827586,43.2,4.999988855,9.299983619,0.097423004,0.23947203,0.137858789,6.600137017
17031580502,10.22259205,65.42968,0.577048072,30,11756.27632,143.2122669,0.69070882,1.739318694,0.013405908,317987.8098,0,0.041464487,0.011641714,8.768813884,0.596958573,0.937086093,25.14486755,0.429366736,0.251862583,36.8,9.219554031,47.4,4.900009342,9.200007041,0.074710265,0.289321192,0.088162252,6.300191484
17031580600,10.19952986,65.4677,0.60287382,30,11116.31436,103.3416214,0.690608801,1.739318352,0.04692394,183686.8354,0,0.08387688,0.003869102,7.335638596,0.493575478,0.891115159,14.87553127,0.361058601,0.182351751,34.8,9.559471366,39.9,4.300015446,8.800008605,0.145517102,0.243877758,0.099372597,9.500084353
17031580700,10.19545781,65.48881,0.617784088,30,11115.74871,146.656766,0.690610667,1.739146794,0.177510542,3885094.261,0,0.242330635,0.030647408,7.06196546,1.59361892,0.93250472,20.85899258,0.299580587,0.284298301,40.2,16.8115942,47.4,4.600096735,9.199332115,0.113058582,0.287383547,0.082756451,6.797272566
17031580800,10.20526055,65.4777,0.544399577,30,12441.15056,291.04982,0.71050231,1.73931883,0.038904373,4175963.894,0,0.140523654,0.04441004,5.681173391,0.477986554,0.987203791,21.84834123,0.426443203,0.111848341,42.2,4.714415231,63.2,4.500287949,9.30024863,0.065402844,0.216113744,0.08436019,6.99909797
17031590500,10.16251836,65.36586,0.661388755,30,9820.738621,78.99975734,0.690551443,1.011463413,0.308793828,5035666.056,0,0.237605987,0,9.73850346,0.838973648,0.804123711,5.727376861,0.366058906,0.112256586,18.2,6.168446026,37.9,4.799962801,8.500073925,0.180985109,0.141466208,0.172394044,5.499694334
17031590600,10.14834575,65.46739,0.889840515,30,9177.899882,62.02504796,0.810492179,1.011463617,0.092371433,370967.9338,0.001237468,0.110838652,0,7.059912198,0.769903731,0.788435558,12.99648744,0.294636297,0.099031812,22.9,6.093678945,21.5,4.700023995,8.699981223,0.130775466,0.201567144,0.073223453,4.500262227
17031590700,10.1260989,65.46863,1.058585085,30,8873.187279,245.6328465,0.819666694,1.005019432,0.505246145,20788215.53,0.060213854,0.207129794,0.041880985,6.179861118,6.014383842,0.902519894,11.60477454,0.227447217,0.168766578,20.7,7.271789582,31,4.497396522,8.799321642,0.097148541,0.175066313,0.080901857,5.194257848
17031600400,10.04976767,65.39125,1.089508329,30,7545.185568,824.1670965,0.690391853,0.406494849,0.08090814,2739364.494,0,0.069306757,0,17.67156891,0.623274741,0.705125091,11.17318436,0.374465486,0.210104445,20.3,8.634976014,42.7,5.599895369,7.799946102,0.135049794,0.148894826,0.192615983,6.200036198
17031600600,10.06518411,65.36982,1.072693278,30,8127.707416,999.7975264,0.830386131,0.411892098,0.180064346,483563.0181,0,0.094443389,0,17.91688409,1.069016193,0.721006207,14.70107808,0.453703704,0.10976805,24.4,5.236907731,35.3,5.899946508,8.899950957,0.131656321,0.163998693,0.14113035,4.600245016
17031600700,10.09271918,65.44048,1.029150054,30,8360.301556,1178.717196,0.830278631,0.406494874,0.251389463,3143250.973,0,0.157278596,0,20.38611128,1.13329369,0.798372179,8.028116907,0.405263158,0.182019978,20.8,4.565630945,32.6,5.194989681,8.001557734,0.079171291,0.190529042,0.10099889,10.48102118
17031600900,10.07746904,65.43676,1.037475159,30,8061.270257,166.3434549,0.720391164,0.406494921,0.034485976,696763.271,0,0.026284708,0,9.496891289,0.456804683,0.61441765,7.978450487,0.290560472,0.110651499,12,7.692307692,24.7,4.300075376,8.199996126,0.055156491,0.200359159,0.141867624,8.299723367
